temperature,humidity,time_of_day,energy_usage
25.13943344,43.4315812,2022-01-01 00:00:00,75.3643734
27.73165052,54.22591858,2022-01-01 01:00:00,83.40185495
28.70427686,58.90765774,2022-01-01 02:00:00,78.27088774
20.08046949,50.37163715,2022-01-01 03:00:00,56.51985049
23.09735926,51.40142134,2022-01-01 04:00:00,70.81173247
29.57603739,36.82426323,2022-01-01 05:00:00,84.32188519
25.13116712,35.70962155,2022-01-01 06:00:00,76.1657909
23.18284425,31.67991978,2022-01-01 07:00:00,74.13190618
25.39199937,46.39936405,2022-01-01 08:00:00,78.20623587
22.21254942,32.41846388,2022-01-01 09:00:00,77.9922137
28.06481358,36.45147179,2022-01-01 10:00:00,82.27443448
23.42254626,30.52734216,2022-01-01 11:00:00,73.2786695
25.38888849,47.60101803,2022-01-01 12:00:00,84.14477566
20.05873786,41.86164159,2022-01-01 13:00:00,60.02251856
26.73152478,37.29787045,2022-01-01 14:00:00,81.18318756
22.10024262,56.09917872,2022-01-01 15:00:00,74.08125629
29.32557593,56.95417357,2022-01-01 16:00:00,89.49820766
23.74244749,42.24584548,2022-01-01 17:00:00,72.87244264
27.52418922,47.17242968,2022-01-01 18:00:00,83.8998966
27.63139002,36.14029374,2022-01-01 19:00:00,82.0775794
28.70499455,59.93189479,2022-01-01 20:00:00,94.23628773
21.10111178,30.41800645,2022-01-01 21:00:00,59.67238043
23.0009198,43.63838293,2022-01-01 22:00:00,70.23522762
24.74905766,57.21684865,2022-01-01 23:00:00,78.39420777
26.72936719,46.19408777,2022-01-02 00:00:00,87.84164466
22.57592433,57.74957192,2022-01-02 01:00:00,72.92984426
27.0115132,52.63757188,2022-01-02 02:00:00,86.66909405
26.57000059,43.33031196,2022-01-02 03:00:00,80.41142776
21.82007758,56.85518813,2022-01-02 04:00:00,64.212098
23.22062993,46.07387943,2022-01-02 05:00:00,74.16033755
28.87537457,31.80313045,2022-01-02 06:00:00,81.04958057
20.83349161,51.14700702,2022-01-02 07:00:00,70.30817193
27.4656412,34.94099104,2022-01-02 08:00:00,82.28439185
20.62350049,50.14503354,2022-01-02 09:00:00,59.84739269
27.31481127,42.93605505,2022-01-02 10:00:00,82.50403686
27.42511355,32.39478807,2022-01-02 11:00:00,82.78244589
24.07915813,54.09504887,2022-01-02 12:00:00,74.67411328
29.91382999,53.34075279,2022-01-02 13:00:00,86.88913818
24.52137299,42.27647349,2022-01-02 14:00:00,78.54242642
21.89878543,48.63351463,2022-01-02 15:00:00,77.22845716
23.51626472,52.37155796,2022-01-02 16:00:00,73.73515146
27.14811666,43.12086624,2022-01-02 17:00:00,91.84340825
23.57435363,52.8516642,2022-01-02 18:00:00,73.35070513
20.51618554,40.91849971,2022-01-02 19:00:00,66.20209751
23.15919004,33.08814922,2022-01-02 20:00:00,77.85177635
29.98804612,51.19663001,2022-01-02 21:00:00,90.9814761
22.87904857,30.35776229,2022-01-02 22:00:00,81.91707933
24.61795871,49.04122555,2022-01-02 23:00:00,70.22461754
27.35268111,36.25924919,2022-01-03 00:00:00,88.73376918
29.43678951,48.84844941,2022-01-03 01:00:00,76.55502513
21.75402643,45.53864309,2022-01-03 02:00:00,62.05505494
22.12421376,47.34391566,2022-01-03 03:00:00,62.00189386
21.32477613,33.61505671,2022-01-03 04:00:00,80.45212742
22.08681192,43.83891693,2022-01-03 05:00:00,64.71822006
29.95687945,56.7888056,2022-01-03 06:00:00,91.87196451
22.46645832,45.22840942,2022-01-03 07:00:00,69.69226303
21.10053159,52.70577939,2022-01-03 08:00:00,63.85097613
25.02320238,43.58649903,2022-01-03 09:00:00,68.80528578
24.56121815,37.03931989,2022-01-03 10:00:00,76.30130929
27.34490229,33.68329829,2022-01-03 11:00:00,84.03868416
26.20943541,40.77160428,2022-01-03 12:00:00,77.67379217
26.21070227,42.08418296,2022-01-03 13:00:00,78.91225016
21.50172634,43.35331519,2022-01-03 14:00:00,64.04242488
25.38274546,51.90269995,2022-01-03 15:00:00,78.1872813
21.20347244,49.61036981,2022-01-03 16:00:00,63.39384819
21.53025522,42.01688339,2022-01-03 17:00:00,76.1061781
24.50178557,48.58331043,2022-01-03 18:00:00,60.14423798
24.29072347,36.98773403,2022-01-03 19:00:00,80.19264551
27.33662081,50.87667729,2022-01-03 20:00:00,86.22364507
20.7357155,48.50663624,2022-01-03 21:00:00,53.26327834
22.7878583,43.95104865,2022-01-03 22:00:00,64.96318367
21.65293775,56.13704538,2022-01-03 23:00:00,66.43892065
25.08088138,59.67153433,2022-01-04 00:00:00,75.91390632
25.79251153,33.89221588,2022-01-04 01:00:00,84.19146741
26.38607928,43.29577762,2022-01-04 02:00:00,75.25176382
22.14025704,49.42487794,2022-01-04 03:00:00,75.01447098
24.17577648,41.80015037,2022-01-04 04:00:00,69.36574478
24.66814181,43.14091042,2022-01-04 05:00:00,78.04604233
20.83069216,52.19017626,2022-01-04 06:00:00,67.48478775
25.70272908,53.31665482,2022-01-04 07:00:00,78.2542879
22.28517563,40.6599134,2022-01-04 08:00:00,74.84338094
20.3572972,52.95666984,2022-01-04 09:00:00,64.64191193
29.64529278,42.51360621,2022-01-04 10:00:00,89.0884343
20.74659947,39.36306812,2022-01-04 11:00:00,73.15432865
27.30480241,48.59586683,2022-01-04 12:00:00,72.11709861
25.02629924,48.0954382,2022-01-04 13:00:00,76.72156433
20.92610835,46.18534284,2022-01-04 14:00:00,65.97246107
25.23949354,43.07836641,2022-01-04 15:00:00,61.53670969
24.34217961,47.40595644,2022-01-04 16:00:00,77.38447784
25.48016407,55.32138506,2022-01-04 17:00:00,76.07661992
29.35006968,30.88538003,2022-01-04 18:00:00,74.86787369
29.95050303,42.42525805,2022-01-04 19:00:00,86.28935401
26.62318074,37.72919218,2022-01-04 20:00:00,83.87525695
23.54130272,34.53490594,2022-01-04 21:00:00,83.45804939
24.39157014,53.03415959,2022-01-04 22:00:00,81.9968284
27.75515877,39.84810667,2022-01-04 23:00:00,86.64692164
26.28690619,40.70675768,2022-01-05 00:00:00,75.98238075
20.97990921,58.11562861,2022-01-05 01:00:00,70.71436236
26.5158606,58.65666761,2022-01-05 02:00:00,81.74552951
29.68616008,33.99960255,2022-01-05 03:00:00,85.1825525
22.36951967,54.38705919,2022-01-05 04:00:00,75.29040593
23.92723747,53.67575902,2022-01-05 05:00:00,85.18197379
20.82665215,39.19961425,2022-01-05 06:00:00,72.76703721
28.235508,54.70047192,2022-01-05 07:00:00,81.81977545
22.89496304,54.11511641,2022-01-05 08:00:00,78.64588466
21.63998082,59.41123031,2022-01-05 09:00:00,66.95161484
21.6313505,50.47608151,2022-01-05 10:00:00,71.17906441
22.77963693,58.58018635,2022-01-05 11:00:00,63.8619102
20.07062523,54.00859281,2022-01-05 12:00:00,61.13094285
27.48755598,38.51450683,2022-01-05 13:00:00,79.72428614
28.53814894,49.96585219,2022-01-05 14:00:00,81.89398686
29.25702432,38.18426699,2022-01-05 15:00:00,85.36040307
23.02144912,47.87589415,2022-01-05 16:00:00,77.7764691
24.74130361,38.02144716,2022-01-05 17:00:00,87.7480046
27.40315468,33.03160263,2022-01-05 18:00:00,72.39601158
26.50637223,56.16762905,2022-01-05 19:00:00,69.56901196
22.67617722,47.26094947,2022-01-05 20:00:00,73.25221626
23.89271281,49.39507884,2022-01-05 21:00:00,75.81440197
29.05240879,39.08467957,2022-01-05 22:00:00,86.53486773
27.30842167,58.56743563,2022-01-05 23:00:00,81.19093783
20.76246135,30.50361681,2022-01-06 00:00:00,76.9364531
22.0627827,57.56876666,2022-01-06 01:00:00,64.59533738
28.88318386,39.63866759,2022-01-06 02:00:00,81.10901891
24.12705095,47.96403459,2022-01-06 03:00:00,70.25774285
22.04510998,33.3242579,2022-01-06 04:00:00,65.9814219
23.46931367,31.18500406,2022-01-06 05:00:00,76.19515389
24.12198922,36.22531925,2022-01-06 06:00:00,72.16382018
27.55284508,34.5381823,2022-01-06 07:00:00,74.11809532
21.33084051,36.9476702,2022-01-06 08:00:00,73.9281436
28.54821119,34.65484006,2022-01-06 09:00:00,80.51166203
23.79808176,59.35728859,2022-01-06 10:00:00,68.56408772
24.76878004,46.2216925,2022-01-06 11:00:00,71.42759361
21.30153697,52.10150863,2022-01-06 12:00:00,64.07696764
22.72197376,35.89964366,2022-01-06 13:00:00,57.48444204
29.45837972,56.40345029,2022-01-06 14:00:00,82.5977672
24.74355527,43.27952524,2022-01-06 15:00:00,77.5180513
21.52426617,33.25524914,2022-01-06 16:00:00,71.01713961
25.52147035,48.27578382,2022-01-06 17:00:00,64.69791036
26.20669205,46.43151995,2022-01-06 18:00:00,76.30888109
28.4902659,44.50404119,2022-01-06 19:00:00,80.00384749
24.28568824,39.68855487,2022-01-06 20:00:00,72.10407562
29.58086952,45.41719161,2022-01-06 21:00:00,93.78946764
21.956904,45.78312249,2022-01-06 22:00:00,78.13896312
25.16589294,39.60412762,2022-01-06 23:00:00,87.32448956
24.01594209,47.94053553,2022-01-07 00:00:00,74.17904404
22.78816375,34.07807564,2022-01-07 01:00:00,69.91514118
26.04089496,47.53823198,2022-01-07 02:00:00,91.5943548
20.79672417,34.41135637,2022-01-07 03:00:00,76.13895451
24.95147908,35.68303467,2022-01-07 04:00:00,70.97691338
24.74071986,46.13389978,2022-01-07 05:00:00,79.43394002
27.35805437,36.16290662,2022-01-07 06:00:00,77.65217035
22.93456303,34.016836,2022-01-07 07:00:00,74.11609389
22.17088873,41.10062847,2022-01-07 08:00:00,67.63764065
22.05580615,47.31027362,2022-01-07 09:00:00,72.59022722
29.82050358,37.0324497,2022-01-07 10:00:00,85.12072843
24.52923701,39.48944934,2022-01-07 11:00:00,76.92758508
29.58684969,53.87531481,2022-01-07 12:00:00,82.96293306
28.9610656,43.88354638,2022-01-07 13:00:00,77.22008603
24.40907037,43.31585057,2022-01-07 14:00:00,71.13106168
24.09961989,45.08272118,2022-01-07 15:00:00,69.27222198
26.60964172,59.72756653,2022-01-07 16:00:00,82.23684828
29.33981338,46.06150306,2022-01-07 17:00:00,83.33161599
28.04536975,39.32440919,2022-01-07 18:00:00,95.07096217
24.74475303,30.16745158,2022-01-07 19:00:00,79.8002501
24.93943614,40.48957381,2022-01-07 20:00:00,78.73050082
22.55395012,41.0481825,2022-01-07 21:00:00,85.42767735
26.07494158,35.51732088,2022-01-07 22:00:00,84.03168983
20.63269073,50.95243488,2022-01-07 23:00:00,72.89058362
25.71473454,42.29866537,2022-01-08 00:00:00,75.61498189
20.91479245,31.71009383,2022-01-08 01:00:00,71.78964722
25.20534149,48.64990088,2022-01-08 02:00:00,63.00815766
25.97652406,38.48415292,2022-01-08 03:00:00,94.55062457
27.72641369,53.33917902,2022-01-08 04:00:00,83.57683054
25.25112028,33.63497477,2022-01-08 05:00:00,84.69317341
26.39275138,52.9465257,2022-01-08 06:00:00,78.58613842
25.40366892,38.21610477,2022-01-08 07:00:00,75.64668455
22.65582435,54.16381829,2022-01-08 08:00:00,73.20686742
23.10978492,53.83190188,2022-01-08 09:00:00,74.33393532
24.43071128,37.29842102,2022-01-08 10:00:00,81.30053663
23.76846846,49.08568113,2022-01-08 11:00:00,78.22920749
25.6731838,55.43730018,2022-01-08 12:00:00,75.41031586
24.1287517,56.93177701,2022-01-08 13:00:00,71.18623046
29.53401925,35.29794527,2022-01-08 14:00:00,92.86092549
25.96679016,38.73382129,2022-01-08 15:00:00,82.10276684
24.74086027,45.39176156,2022-01-08 16:00:00,78.28652838
29.95499539,55.09653944,2022-01-08 17:00:00,86.08746919
22.25393777,39.75479364,2022-01-08 18:00:00,74.57680498
24.54321848,31.32913858,2022-01-08 19:00:00,90.53846529
24.34197661,43.53846921,2022-01-08 20:00:00,76.76832119
27.60557613,58.52258032,2022-01-08 21:00:00,86.41515216
25.71536181,57.64434178,2022-01-08 22:00:00,76.19438265
26.88056182,51.62348564,2022-01-08 23:00:00,76.93391964
24.11976441,41.22561416,2022-01-09 00:00:00,71.05504381
22.17423028,37.66492665,2022-01-09 01:00:00,77.39615133
21.46866746,34.52321016,2022-01-09 02:00:00,70.65426607
22.54704875,46.11825117,2022-01-09 03:00:00,67.8075495
23.95915996,31.20897742,2022-01-09 04:00:00,72.07174962
20.68444001,38.48799934,2022-01-09 05:00:00,59.60890189
28.00033639,57.80399003,2022-01-09 06:00:00,90.01159284
20.68728253,34.00230405,2022-01-09 07:00:00,73.37704701
20.37295544,49.62542405,2022-01-09 08:00:00,70.97874709
21.99294281,46.86319509,2022-01-09 09:00:00,74.37957432
22.22280235,50.01013663,2022-01-09 10:00:00,67.64237008
22.64655952,31.24166277,2022-01-09 11:00:00,71.5353959
20.14509495,54.1466994,2022-01-09 12:00:00,65.28898283
23.85243516,34.38852565,2022-01-09 13:00:00,72.43112713
26.82715303,52.87742398,2022-01-09 14:00:00,75.68903568
20.98349283,54.43680566,2022-01-09 15:00:00,71.77872061
26.94394101,31.95760009,2022-01-09 16:00:00,80.04392594
20.91870129,35.61912355,2022-01-09 17:00:00,75.3694377
28.79848358,37.71604787,2022-01-09 18:00:00,86.5505985
24.4803593,56.39299101,2022-01-09 19:00:00,71.9381497
25.64310242,51.8397139,2022-01-09 20:00:00,87.13708266
24.21717975,53.53776086,2022-01-09 21:00:00,73.58696137
28.03065679,30.40053419,2022-01-09 22:00:00,90.72509868
23.3656332,52.01581684,2022-01-09 23:00:00,72.99628149
23.26041505,50.94770949,2022-01-10 00:00:00,85.68075278
21.14941244,51.28670038,2022-01-10 01:00:00,69.30518445
28.17756623,41.06552863,2022-01-10 02:00:00,73.9998394
21.00449301,32.80371969,2022-01-10 03:00:00,70.28576214
20.95706615,54.45741561,2022-01-10 04:00:00,75.17636555
26.97011494,46.54399814,2022-01-10 05:00:00,86.71559756
29.38485263,49.77790579,2022-01-10 06:00:00,90.45215551
20.98606705,59.66964947,2022-01-10 07:00:00,64.36966291
22.93476989,50.51657628,2022-01-10 08:00:00,68.35678499
21.3018444,43.8944118,2022-01-10 09:00:00,70.38082621
23.97674187,53.50082641,2022-01-10 10:00:00,77.70804435
25.68058909,52.69300848,2022-01-10 11:00:00,68.52149457
28.29829485,45.3449309,2022-01-10 12:00:00,77.87769146
24.28433918,50.42035656,2022-01-10 13:00:00,77.73573441
27.76634288,58.50555771,2022-01-10 14:00:00,83.24548579
23.97321246,46.83211679,2022-01-10 15:00:00,80.30181828
24.69385893,39.95088081,2022-01-10 16:00:00,76.1119173
24.52415184,59.47546095,2022-01-10 17:00:00,64.04576015
22.34272772,35.84058972,2022-01-10 18:00:00,77.01609484
23.18850677,58.87111761,2022-01-10 19:00:00,78.73329793
29.72049067,32.42367573,2022-01-10 20:00:00,87.44225579
20.86510055,52.23935393,2022-01-10 21:00:00,72.43118969
26.32086544,30.71754452,2022-01-10 22:00:00,76.71624498
21.4254451,51.56712436,2022-01-10 23:00:00,67.8069676
25.10085139,36.13765007,2022-01-11 00:00:00,74.66520659
21.92645426,44.60597384,2022-01-11 01:00:00,77.02412226
20.25156964,54.34084196,2022-01-11 02:00:00,57.90048341
25.12261404,31.32321576,2022-01-11 03:00:00,73.95195603
24.44409974,44.29228906,2022-01-11 04:00:00,77.15892669
26.71812178,48.10132015,2022-01-11 05:00:00,93.00944697
22.4653627,43.03348624,2022-01-11 06:00:00,80.36211599
29.65988408,34.04228577,2022-01-11 07:00:00,92.52121147
24.29302166,32.05925208,2022-01-11 08:00:00,72.66316703
26.52703823,45.75926969,2022-01-11 09:00:00,78.20231068
26.9040665,30.24919989,2022-01-11 10:00:00,90.49170426
29.49047183,34.62720152,2022-01-11 11:00:00,76.68183998
26.70387505,38.37927804,2022-01-11 12:00:00,81.51851629
21.82934211,42.41534005,2022-01-11 13:00:00,67.3154283
26.50239154,53.38212898,2022-01-11 14:00:00,79.49660135
28.1269735,46.25417393,2022-01-11 15:00:00,86.4473386
28.40625304,50.72526184,2022-01-11 16:00:00,93.6948066
24.64643325,51.58216767,2022-01-11 17:00:00,79.48953463
26.69364456,56.49109549,2022-01-11 18:00:00,71.90487922
29.21109492,36.39495471,2022-01-11 19:00:00,77.41385904
24.95024648,48.10440687,2022-01-11 20:00:00,68.4685336
24.60361605,47.17522364,2022-01-11 21:00:00,72.99317043
29.59193085,57.25634011,2022-01-11 22:00:00,83.22600601
29.87654879,39.69924262,2022-01-11 23:00:00,80.43141464
29.44648388,45.99409147,2022-01-12 00:00:00,81.66465478
29.59943709,50.61874931,2022-01-12 01:00:00,91.90838131
22.554829,47.79164857,2022-01-12 02:00:00,65.67603413
26.14800868,30.73840414,2022-01-12 03:00:00,76.23584839
24.9294248,36.42623784,2022-01-12 04:00:00,81.54680099
24.79754332,44.30745725,2022-01-12 05:00:00,83.75995735
23.34986439,33.09846361,2022-01-12 06:00:00,76.63972945
24.60072168,43.64622715,2022-01-12 07:00:00,73.62997122
25.00628702,38.08050133,2022-01-12 08:00:00,86.84928585
20.70318134,41.90536535,2022-01-12 09:00:00,66.84867535
23.47439429,39.76224025,2022-01-12 10:00:00,73.05780674
22.85977795,37.40112554,2022-01-12 11:00:00,74.12653715
23.67904809,34.90069736,2022-01-12 12:00:00,79.93849947
28.31838876,40.43914067,2022-01-12 13:00:00,78.63688458
25.30446489,48.43951186,2022-01-12 14:00:00,65.44542802
22.0920897,50.56506501,2022-01-12 15:00:00,74.71188396
22.74014527,45.29156765,2022-01-12 16:00:00,71.56881317
29.24867278,48.0876758,2022-01-12 17:00:00,91.49098229
21.43070683,47.48688287,2022-01-12 18:00:00,66.97225234
23.77869184,52.77726686,2022-01-12 19:00:00,75.6791713
24.73198341,36.3413988,2022-01-12 20:00:00,66.829458
25.59778919,36.56132746,2022-01-12 21:00:00,86.77961956
29.7437296,34.16691651,2022-01-12 22:00:00,83.34114368
24.22326633,49.20816171,2022-01-12 23:00:00,66.15000122
23.3246254,36.35477557,2022-01-13 00:00:00,66.17761965
28.30389189,46.03217441,2022-01-13 01:00:00,94.17851811
29.62555554,39.95413533,2022-01-13 02:00:00,89.63251802
20.61257094,49.69353549,2022-01-13 03:00:00,71.85136903
29.92767645,54.17914066,2022-01-13 04:00:00,85.9255532
27.32678192,51.07481121,2022-01-13 05:00:00,72.64321481
21.84143669,57.52847927,2022-01-13 06:00:00,71.36935559
21.11869315,47.80595112,2022-01-13 07:00:00,56.1582064
20.75179599,44.10279929,2022-01-13 08:00:00,64.15908028
26.1699493,47.69281518,2022-01-13 09:00:00,78.55300132
23.17225963,49.57771081,2022-01-13 10:00:00,83.95704997
25.27281636,40.19363642,2022-01-13 11:00:00,71.79237551
21.80078577,49.95024475,2022-01-13 12:00:00,75.05653078
29.672113,56.54390695,2022-01-13 13:00:00,80.48703556
25.7448875,58.60466369,2022-01-13 14:00:00,85.70653026
28.37152111,58.46165461,2022-01-13 15:00:00,84.58609727
23.33691173,46.071802,2022-01-13 16:00:00,71.58907833
29.07327456,55.48688644,2022-01-13 17:00:00,79.7663742
24.49606284,59.55584186,2022-01-13 18:00:00,68.19559791
24.00580156,49.42088782,2022-01-13 19:00:00,66.00177993
27.92221349,44.01894863,2022-01-13 20:00:00,80.51439622
24.04782383,54.58723427,2022-01-13 21:00:00,83.21939504
28.8373016,38.59751388,2022-01-13 22:00:00,96.24479647
24.10029689,40.03157327,2022-01-13 23:00:00,73.10864189
20.96062913,50.87546353,2022-01-14 00:00:00,69.61597784
24.82875709,55.59731295,2022-01-14 01:00:00,85.17992012
27.70701191,30.19725981,2022-01-14 02:00:00,84.49219677
21.43657362,35.16035087,2022-01-14 03:00:00,70.5360059
21.86940692,34.39734417,2022-01-14 04:00:00,60.49180014
26.89542245,33.03578217,2022-01-14 05:00:00,82.16772173
29.84140366,31.51442417,2022-01-14 06:00:00,81.9120408
21.62325004,57.40925627,2022-01-14 07:00:00,70.01666703
29.97116493,30.52168416,2022-01-14 08:00:00,94.07625485
24.47568309,55.10140769,2022-01-14 09:00:00,74.4007924
27.74669993,39.67821113,2022-01-14 10:00:00,89.50707092
26.4789894,53.26256144,2022-01-14 11:00:00,81.44492044
29.66139079,30.62518842,2022-01-14 12:00:00,82.02665399
28.49538571,49.5700364,2022-01-14 13:00:00,86.5897196
23.67663813,38.6002447,2022-01-14 14:00:00,73.31338433
22.97624726,49.55548713,2022-01-14 15:00:00,63.94519034
25.55609209,53.10644794,2022-01-14 16:00:00,71.68215977
24.35567264,50.65458482,2022-01-14 17:00:00,80.88488371
22.49358412,30.6912718,2022-01-14 18:00:00,69.36518466
25.02810359,54.2472966,2022-01-14 19:00:00,77.11135725
