temperature,humidity,time_of_day,energy_usage
24.75421612,54.10080906,2022-01-14 20:00:00,66.83338951
26.66012137,41.6449655,2022-01-14 21:00:00,86.27594101
29.94055445,51.64890692,2022-01-14 22:00:00,93.67536719
25.29279314,56.57839325,2022-01-14 23:00:00,78.51637754
29.83575267,34.78760836,2022-01-15 00:00:00,92.94947424
28.32308056,40.20273701,2022-01-15 01:00:00,81.03512874
23.53054302,45.03108411,2022-01-15 02:00:00,82.69984872
25.48592542,48.30514746,2022-01-15 03:00:00,72.51616454
29.10335662,32.39645093,2022-01-15 04:00:00,89.10422124
23.60485467,59.20251243,2022-01-15 05:00:00,75.10348088
22.20113547,58.28733926,2022-01-15 06:00:00,67.43476731
29.64724751,56.63048279,2022-01-15 07:00:00,87.24482058
22.53992237,49.58991818,2022-01-15 08:00:00,71.39509194
29.15644142,35.71379302,2022-01-15 09:00:00,86.43309226
20.79239753,41.96566758,2022-01-15 10:00:00,68.24350216
21.76621987,43.39761996,2022-01-15 11:00:00,77.32618941
27.41869693,50.70620208,2022-01-15 12:00:00,87.63455304
29.59878688,32.49968359,2022-01-15 13:00:00,85.04770452
22.88336431,57.85274831,2022-01-15 14:00:00,73.25681014
24.12386224,33.7955033,2022-01-15 15:00:00,86.13804178
24.92036121,59.29309197,2022-01-15 16:00:00,73.3017085
24.86707217,56.90693872,2022-01-15 17:00:00,77.75822606
26.41607206,58.01014968,2022-01-15 18:00:00,69.98089973
29.93409192,51.026985,2022-01-15 19:00:00,81.71962013
26.64132605,55.26262006,2022-01-15 20:00:00,83.18770624
29.53147229,47.13663552,2022-01-15 21:00:00,74.50066582
25.64960485,37.51772637,2022-01-15 22:00:00,85.30242791
20.58670995,49.40760943,2022-01-15 23:00:00,68.16641917
25.01509889,39.80485802,2022-01-16 00:00:00,78.27308086
27.0852004,55.76623297,2022-01-16 01:00:00,83.73032137
25.46302669,43.33426883,2022-01-16 02:00:00,91.26509967
24.93275763,37.65871505,2022-01-16 03:00:00,84.2700706
20.72985222,51.52162744,2022-01-16 04:00:00,72.99259685
26.594866,43.34592018,2022-01-16 05:00:00,82.85963589
23.94562058,34.18784623,2022-01-16 06:00:00,77.19419321
27.43320714,52.27813671,2022-01-16 07:00:00,94.62023821
29.45484493,39.18904981,2022-01-16 08:00:00,89.00357445
26.62576346,55.98718707,2022-01-16 09:00:00,68.83167001
24.20913824,55.10484936,2022-01-16 10:00:00,84.01097145
27.24652907,36.55317638,2022-01-16 11:00:00,78.97905452
22.8755812,53.10523438,2022-01-16 12:00:00,67.48245503
26.49049171,59.58797279,2022-01-16 13:00:00,78.83221237
29.84783586,57.01353259,2022-01-16 14:00:00,89.16170791
25.75067032,45.98494058,2022-01-16 15:00:00,80.90873749
26.21152124,56.22313076,2022-01-16 16:00:00,69.84644934
25.27197428,37.92865642,2022-01-16 17:00:00,93.61749393
24.68514769,59.81235329,2022-01-16 18:00:00,71.72043318
29.9895841,48.61326428,2022-01-16 19:00:00,78.84560725
21.76251707,46.15261304,2022-01-16 20:00:00,73.12301846
21.30134059,55.44536299,2022-01-16 21:00:00,63.87007077
27.12107588,48.23358401,2022-01-16 22:00:00,79.85590095
28.77905874,46.13660981,2022-01-16 23:00:00,87.41590659
24.34655109,33.72474823,2022-01-17 00:00:00,78.57276368
28.04969083,52.79268373,2022-01-17 01:00:00,91.41236537
27.22657085,52.91281321,2022-01-17 02:00:00,81.73188629
27.87594566,41.81840052,2022-01-17 03:00:00,79.16418647
28.97886961,51.24236023,2022-01-17 04:00:00,86.15217411
27.06668311,56.01806487,2022-01-17 05:00:00,81.36888677
24.41382889,51.71472607,2022-01-17 06:00:00,71.93956194
29.76420304,40.90101345,2022-01-17 07:00:00,99.20111959
22.11281096,52.75234457,2022-01-17 08:00:00,63.12270832
24.94066,45.42159697,2022-01-17 09:00:00,81.98142865
24.5772561,33.4144626,2022-01-17 10:00:00,80.25248579
21.25280329,44.90855786,2022-01-17 11:00:00,71.29929558
29.88439348,40.98758783,2022-01-17 12:00:00,88.01461175
20.64424767,54.84719994,2022-01-17 13:00:00,66.26932558
28.11388728,36.61340149,2022-01-17 14:00:00,82.26693883
28.13017741,35.9940349,2022-01-17 15:00:00,87.04307525
21.08859493,41.24566052,2022-01-17 16:00:00,77.37513106
23.77636032,40.34706645,2022-01-17 17:00:00,65.98179417
22.23464557,47.22998828,2022-01-17 18:00:00,60.54145962
29.08209887,40.03960863,2022-01-17 19:00:00,92.04714124
26.59340245,52.41616513,2022-01-17 20:00:00,85.23654874
22.16261967,34.69720844,2022-01-17 21:00:00,64.86892379
24.60026864,58.78197615,2022-01-17 22:00:00,65.37884109
28.87070395,31.76771768,2022-01-17 23:00:00,88.69140252
29.9632329,52.72792152,2022-01-18 00:00:00,86.91937064
23.75121949,49.32718645,2022-01-18 01:00:00,83.90650417
24.79179807,30.57037532,2022-01-18 02:00:00,74.11456006
22.29635671,40.90136169,2022-01-18 03:00:00,83.89109971
21.9681776,50.37893002,2022-01-18 04:00:00,71.04837024
25.04055099,44.50249176,2022-01-18 05:00:00,81.6767512
24.79052752,52.75583247,2022-01-18 06:00:00,85.43330465
29.75945757,59.41249914,2022-01-18 07:00:00,71.31149601
20.5722171,43.97216215,2022-01-18 08:00:00,71.59494172
21.49111056,39.48881222,2022-01-18 09:00:00,66.63194055
22.81012541,34.47590173,2022-01-18 10:00:00,78.85915531
28.08026546,48.26695805,2022-01-18 11:00:00,82.06410931
28.15378416,47.01248626,2022-01-18 12:00:00,73.07513598
20.09554473,52.06206832,2022-01-18 13:00:00,79.16619555
23.89145752,40.83516651,2022-01-18 14:00:00,72.79751943
20.13853046,39.65552638,2022-01-18 15:00:00,66.47763446
20.17911178,55.52842843,2022-01-18 16:00:00,72.80385072
28.07737837,59.93757118,2022-01-18 17:00:00,76.06738491
22.75087424,50.50700615,2022-01-18 18:00:00,67.98375026
27.12379101,57.19010322,2022-01-18 19:00:00,81.38657107
27.2833292,33.86674061,2022-01-18 20:00:00,83.25094381
25.01499331,57.38120407,2022-01-18 21:00:00,67.17457319
21.46614366,43.33701786,2022-01-18 22:00:00,67.2612066
24.41325948,51.69606743,2022-01-18 23:00:00,80.34560179
26.63483209,59.35682411,2022-01-19 00:00:00,77.04056885
27.52960508,59.79625782,2022-01-19 01:00:00,95.40295969
20.42362322,46.83908812,2022-01-19 02:00:00,67.29060456
29.19613111,41.38775947,2022-01-19 03:00:00,86.07540331
29.13227847,50.81024194,2022-01-19 04:00:00,91.00712228
21.11310768,58.70466869,2022-01-19 05:00:00,66.91801211
24.96637837,53.28907382,2022-01-19 06:00:00,67.80192845
22.76358104,57.97721769,2022-01-19 07:00:00,72.79116254
24.65059223,54.45885405,2022-01-19 08:00:00,73.71892623
22.40957471,38.40546242,2022-01-19 09:00:00,73.95422053
27.41253712,44.60920859,2022-01-19 10:00:00,79.623972
28.03331127,39.36721114,2022-01-19 11:00:00,88.68436419
23.50882583,33.04746761,2022-01-19 12:00:00,81.29991311
23.14529562,47.35694107,2022-01-19 13:00:00,70.67916602
22.4308629,54.41348794,2022-01-19 14:00:00,65.17124624
20.5837765,51.74602879,2022-01-19 15:00:00,63.86954231
25.67165777,59.9690849,2022-01-19 16:00:00,76.93700355
27.88745418,38.85588182,2022-01-19 17:00:00,77.43531155
22.61263206,50.44744233,2022-01-19 18:00:00,77.03777489
20.12873758,57.8440496,2022-01-19 19:00:00,61.49886156
25.48045246,58.39451438,2022-01-19 20:00:00,87.88863081
20.22008677,44.55551097,2022-01-19 21:00:00,61.89641477
23.79675776,31.88548758,2022-01-19 22:00:00,94.62784882
24.25022001,53.40318871,2022-01-19 23:00:00,77.2202848
25.38331636,54.19772355,2022-01-20 00:00:00,68.56086334
22.51423493,50.69597173,2022-01-20 01:00:00,73.59698894
26.53522213,55.30383545,2022-01-20 02:00:00,77.94474788
21.84477077,41.69973154,2022-01-20 03:00:00,69.71608825
25.81597115,30.34082967,2022-01-20 04:00:00,92.01258749
29.19125943,55.32728849,2022-01-20 05:00:00,83.41231082
22.86227737,55.55803837,2022-01-20 06:00:00,82.21564365
22.09146787,38.18216646,2022-01-20 07:00:00,78.21117089
25.20486973,49.45994888,2022-01-20 08:00:00,78.13600126
20.88886176,59.09974653,2022-01-20 09:00:00,70.75779857
25.50427212,35.8839186,2022-01-20 10:00:00,84.90688052
28.58080683,33.99381185,2022-01-20 11:00:00,83.57237386
25.35449118,32.51025353,2022-01-20 12:00:00,70.11778995
26.91661974,58.22492691,2022-01-20 13:00:00,81.28468118
22.6311935,42.59497914,2022-01-20 14:00:00,71.89785868
24.07722805,41.70972108,2022-01-20 15:00:00,78.212713
23.06624697,47.45438787,2022-01-20 16:00:00,67.07114719
23.77358185,32.34948185,2022-01-20 17:00:00,79.52856104
29.16531215,43.19246452,2022-01-20 18:00:00,83.78413525
28.85697933,43.21711458,2022-01-20 19:00:00,81.52320358
23.35525104,34.59419928,2022-01-20 20:00:00,66.4631671
29.47650955,59.13668675,2022-01-20 21:00:00,81.99562721
25.64670422,46.7606326,2022-01-20 22:00:00,70.238805
26.78585363,43.35657188,2022-01-20 23:00:00,77.7780265
22.24105023,46.78361991,2022-01-21 00:00:00,77.80850874
27.2582908,31.27458878,2022-01-21 01:00:00,85.2818833
27.57310072,53.88959534,2022-01-21 02:00:00,81.99774141
21.70943011,50.93599407,2022-01-21 03:00:00,69.42614283
20.81959506,34.90823967,2022-01-21 04:00:00,57.96891359
25.64877142,32.88701857,2022-01-21 05:00:00,70.76654656
26.76074045,56.62790546,2022-01-21 06:00:00,84.2199785
20.71470807,43.19619849,2022-01-21 07:00:00,74.60538131
29.82885078,30.69157952,2022-01-21 08:00:00,91.11998054
20.35401326,41.20446873,2022-01-21 09:00:00,69.31099721
29.2548335,41.23644932,2022-01-21 10:00:00,88.32121632
20.50449561,31.59744178,2022-01-21 11:00:00,70.72099947
27.06595807,35.08513081,2022-01-21 12:00:00,75.0431186
28.70614547,59.50292369,2022-01-21 13:00:00,85.45715503
21.93223455,32.23320838,2022-01-21 14:00:00,69.00907715
21.30169407,45.6161486,2022-01-21 15:00:00,63.58213875
25.65729226,32.02457715,2022-01-21 16:00:00,78.28346942
29.42690707,34.293824,2022-01-21 17:00:00,93.95894452
21.20819601,35.82143844,2022-01-21 18:00:00,74.99537375
28.98691589,56.14187116,2022-01-21 19:00:00,87.42146757
23.70867172,46.33539364,2022-01-21 20:00:00,75.57152421
22.77245268,56.61673658,2022-01-21 21:00:00,70.46552358
27.31995453,48.88795919,2022-01-21 22:00:00,75.27844824
25.89773605,36.01358111,2022-01-21 23:00:00,80.1690479
22.85292813,55.47826146,2022-01-22 00:00:00,78.620403
27.90983128,36.87131716,2022-01-22 01:00:00,97.77348782
25.98901531,33.47290892,2022-01-22 02:00:00,79.54992428
24.53215975,50.02625154,2022-01-22 03:00:00,82.55820359
21.73892538,50.94222842,2022-01-22 04:00:00,69.58620609
28.36730826,34.45275169,2022-01-22 05:00:00,82.95555694
29.3740347,41.53918388,2022-01-22 06:00:00,83.34177682
26.39412276,46.33224109,2022-01-22 07:00:00,77.12419833
29.45924011,48.61166365,2022-01-22 08:00:00,81.39080271
22.77897688,58.86949405,2022-01-22 09:00:00,80.91405726
24.16545478,42.69914005,2022-01-22 10:00:00,81.62875783
27.456365,35.45969199,2022-01-22 11:00:00,84.06315253
28.22655098,55.03165228,2022-01-22 12:00:00,77.26334147
21.6914656,31.97019731,2022-01-22 13:00:00,65.41066233
20.61166963,47.64144714,2022-01-22 14:00:00,67.2282414
27.32358567,53.02787314,2022-01-22 15:00:00,85.58282095
21.00811341,50.3505054,2022-01-22 16:00:00,67.84233024
26.13529094,48.49872944,2022-01-22 17:00:00,86.92061128
20.41762696,48.92376372,2022-01-22 18:00:00,63.97861756
25.55588368,30.91822133,2022-01-22 19:00:00,69.70390192
23.90094697,56.63156075,2022-01-22 20:00:00,77.9318965
27.45701773,54.87052903,2022-01-22 21:00:00,79.51141828
28.98518472,35.10925352,2022-01-22 22:00:00,83.98375304
24.97811892,44.41369304,2022-01-22 23:00:00,76.87445075
26.82515935,42.24191941,2022-01-23 00:00:00,84.75911327
20.83866999,49.06206117,2022-01-23 01:00:00,64.29007163
22.67116048,56.81287521,2022-01-23 02:00:00,70.31639321
22.23170635,37.79484736,2022-01-23 03:00:00,77.43243518
29.00790109,48.09887547,2022-01-23 04:00:00,70.54726071
20.24928813,45.18328078,2022-01-23 05:00:00,62.90256675
22.34551324,40.65803432,2022-01-23 06:00:00,70.17027036
22.03977721,33.4608652,2022-01-23 07:00:00,64.79217173
29.62762014,36.32525811,2022-01-23 08:00:00,75.91140009
27.77170992,46.42582654,2022-01-23 09:00:00,82.73357614
23.99317174,43.65664413,2022-01-23 10:00:00,77.76876947
24.9167516,57.3094069,2022-01-23 11:00:00,82.76628313
20.07631634,32.70604129,2022-01-23 12:00:00,62.81838028
25.73555306,40.63080081,2022-01-23 13:00:00,75.72856417
22.55587666,57.61749615,2022-01-23 14:00:00,67.26286911
23.19063908,59.02179515,2022-01-23 15:00:00,76.19931217
20.56209591,52.34813063,2022-01-23 16:00:00,68.33142349
23.33355641,49.39029642,2022-01-23 17:00:00,78.51244626
25.52497335,37.24876762,2022-01-23 18:00:00,79.2106342
26.06015213,40.42323481,2022-01-23 19:00:00,83.16661078
20.47820144,45.56656978,2022-01-23 20:00:00,68.44765377
24.41924825,33.13297868,2022-01-23 21:00:00,76.37434527
22.34676878,43.93800228,2022-01-23 22:00:00,74.83286863
25.32515974,44.76713008,2022-01-23 23:00:00,85.39366027
29.61874729,43.25552363,2022-01-24 00:00:00,79.28492244
22.99213053,44.1708505,2022-01-24 01:00:00,71.94351919
25.91264759,57.48034314,2022-01-24 02:00:00,66.26580447
22.1457482,52.81902539,2022-01-24 03:00:00,74.84384966
24.61844836,42.8275436,2022-01-24 04:00:00,82.97112009
23.52624152,44.68224481,2022-01-24 05:00:00,77.94264066
24.31613807,47.10086831,2022-01-24 06:00:00,71.99854881
21.32277028,42.4984518,2022-01-24 07:00:00,58.09700996
20.63740943,31.22942184,2022-01-24 08:00:00,57.28563889
26.603752,33.57893594,2022-01-24 09:00:00,88.21238719
24.08231099,45.69835984,2022-01-24 10:00:00,69.10618927
29.17552052,47.29986557,2022-01-24 11:00:00,80.22231202
25.41129368,37.16071763,2022-01-24 12:00:00,77.9120336
28.78847009,54.58053157,2022-01-24 13:00:00,83.02435403
29.98666302,56.73242455,2022-01-24 14:00:00,89.10913859
22.99469039,41.8912696,2022-01-24 15:00:00,72.97899309
25.87413406,57.99737372,2022-01-24 16:00:00,74.44558893
25.82388945,39.30679749,2022-01-24 17:00:00,75.46514845
24.11929023,48.55222452,2022-01-24 18:00:00,82.22345612
25.02654373,34.21780315,2022-01-24 19:00:00,77.5364085
23.7227527,49.10609795,2022-01-24 20:00:00,76.66682706
21.10590538,42.67683247,2022-01-24 21:00:00,63.29028849
29.89599455,39.33698898,2022-01-24 22:00:00,76.08034763
26.14397546,30.22314214,2022-01-24 23:00:00,83.50109663
23.91815572,36.10532947,2022-01-25 00:00:00,79.40597495
23.03863347,34.69764768,2022-01-25 01:00:00,71.4011527
22.94066538,49.68406055,2022-01-25 02:00:00,67.62811062
27.51967693,59.03372106,2022-01-25 03:00:00,81.04818096
20.26763986,58.92163799,2022-01-25 04:00:00,71.22118707
20.08366729,50.79167004,2022-01-25 05:00:00,61.69541944
28.32013351,39.4505003,2022-01-25 06:00:00,75.26679367
24.22143642,50.19481564,2022-01-25 07:00:00,83.44635557
23.55119385,46.79777671,2022-01-25 08:00:00,73.70147659
23.3773869,50.07109095,2022-01-25 09:00:00,77.62714607
21.85311625,49.34474875,2022-01-25 10:00:00,77.45296107
25.04804121,59.04409493,2022-01-25 11:00:00,80.98899707
29.45655853,38.95180521,2022-01-25 12:00:00,87.70922567
25.29515875,44.99331971,2022-01-25 13:00:00,83.50179531
22.02544347,51.3766689,2022-01-25 14:00:00,60.39699945
28.36227391,42.9274008,2022-01-25 15:00:00,89.06661082
26.24171968,52.45723082,2022-01-25 16:00:00,84.99430222
20.82474447,49.27676588,2022-01-25 17:00:00,79.55022187
27.22115684,47.93821554,2022-01-25 18:00:00,76.85500688
20.58737086,31.69018795,2022-01-25 19:00:00,72.36662634
24.02871733,47.82407464,2022-01-25 20:00:00,79.43030091
25.81290343,30.03266548,2022-01-25 21:00:00,85.12667199
22.94153218,30.13570643,2022-01-25 22:00:00,72.59865351
27.76510015,45.79717917,2022-01-25 23:00:00,77.66773981
20.26519121,56.56906089,2022-01-26 00:00:00,56.03816283
21.43513354,41.04732763,2022-01-26 01:00:00,73.1536083
24.101968,48.45331094,2022-01-26 02:00:00,75.696393
29.22952609,41.08610338,2022-01-26 03:00:00,90.38164565
21.77733703,54.10277494,2022-01-26 04:00:00,64.05448533
21.42294505,36.69059473,2022-01-26 05:00:00,62.86345883
21.77191052,47.21918181,2022-01-26 06:00:00,69.78902813
29.31308953,38.91700998,2022-01-26 07:00:00,85.05730519
26.31211399,51.4087109,2022-01-26 08:00:00,83.88917674
28.05680807,52.25362476,2022-01-26 09:00:00,79.80724747
23.28766175,47.4020651,2022-01-26 10:00:00,62.74215842
26.51619923,45.79171927,2022-01-26 11:00:00,81.94478363
29.53130442,35.77293911,2022-01-26 12:00:00,86.11226292
28.0762791,45.80842442,2022-01-26 13:00:00,76.39956058
22.0720629,34.71629823,2022-01-26 14:00:00,74.36226288
22.7010022,52.32147449,2022-01-26 15:00:00,74.81633189
28.49552925,48.86648944,2022-01-26 16:00:00,75.9607321
23.22451571,52.98828573,2022-01-26 17:00:00,74.44139857
23.10186875,34.10068379,2022-01-26 18:00:00,62.1121358
28.21189889,50.8442512,2022-01-26 19:00:00,92.77187827
24.60783435,32.12362494,2022-01-26 20:00:00,80.91361624
23.37363056,53.558275,2022-01-26 21:00:00,67.39138577
23.66961568,56.52905015,2022-01-26 22:00:00,75.60212741
22.82818145,47.9078551,2022-01-26 23:00:00,76.45718677
28.59608654,47.40582476,2022-01-27 00:00:00,81.26777862
27.92921656,36.93753669,2022-01-27 01:00:00,91.1499123
24.2718963,35.32220516,2022-01-27 02:00:00,79.69723688
26.27569837,30.53538987,2022-01-27 03:00:00,73.88836804
24.33622382,41.24731776,2022-01-27 04:00:00,74.97644951
24.4697235,49.28924731,2022-01-27 05:00:00,80.94999011
23.70759743,30.0159745,2022-01-27 06:00:00,63.92393849
26.20816715,38.81002666,2022-01-27 07:00:00,80.79109196
23.30661431,56.64689276,2022-01-27 08:00:00,79.07794499
20.25069574,43.91625233,2022-01-27 09:00:00,74.11810022
28.34864106,35.0488373,2022-01-27 10:00:00,78.75148886
24.92824931,31.61775716,2022-01-27 11:00:00,78.67500496
25.97635702,52.77395612,2022-01-27 12:00:00,80.82165747
21.78214766,58.58237016,2022-01-27 13:00:00,67.27265526
26.42216018,36.69538886,2022-01-27 14:00:00,66.87386982
22.59073736,54.8049518,2022-01-27 15:00:00,75.02685536
20.39815824,30.15323123,2022-01-27 16:00:00,76.22825756
20.06749865,30.35182675,2022-01-27 17:00:00,68.44825119
24.13939758,57.57155114,2022-01-27 18:00:00,68.74994601
23.12054346,50.62743104,2022-01-27 19:00:00,76.43135425
22.20569345,46.23311453,2022-01-27 20:00:00,80.018592
29.47707023,59.39622954,2022-01-27 21:00:00,77.32851081
22.9402811,48.55911456,2022-01-27 22:00:00,73.08128159
21.41693098,31.53122161,2022-01-27 23:00:00,76.4910652
27.49746828,31.28281848,2022-01-28 00:00:00,79.28141564
27.14986099,45.03310653,2022-01-28 01:00:00,73.47964081
26.74814311,31.90025415,2022-01-28 02:00:00,66.33714109
26.71214456,40.08637971,2022-01-28 03:00:00,81.85160554
29.08707763,55.72124086,2022-01-28 04:00:00,72.80526955
28.84601278,43.59978584,2022-01-28 05:00:00,74.51737038
24.98257767,38.75725353,2022-01-28 06:00:00,75.92716538
22.63029042,47.20063031,2022-01-28 07:00:00,73.02425359
26.04888942,30.25294912,2022-01-28 08:00:00,81.38526022
26.10448921,33.84744735,2022-01-28 09:00:00,77.79518407
24.15038112,45.9592918,2022-01-28 10:00:00,64.55218318
28.62016185,40.10423706,2022-01-28 11:00:00,81.89011469
29.93848322,57.73087569,2022-01-28 12:00:00,90.00918792
20.13462281,35.85912281,2022-01-28 13:00:00,68.47008334
24.21158658,37.95859691,2022-01-28 14:00:00,79.25731303
28.90579614,52.56416466,2022-01-28 15:00:00,76.83539689
27.48661412,37.21532158,2022-01-28 16:00:00,88.5772787
22.73250707,38.51530366,2022-01-28 17:00:00,73.28393544
