temperature,humidity,time_of_day,energy_usage
20.07164772,48.81124508,2022-01-28 18:00:00,68.43520744
25.82621305,35.01392772,2022-01-28 19:00:00,74.09351699
28.18462274,51.84887743,2022-01-28 20:00:00,73.20578306
27.53830307,36.16511407,2022-01-28 21:00:00,80.45955842
28.80974376,31.20860574,2022-01-28 22:00:00,98.76175415
20.31491258,44.10449499,2022-01-28 23:00:00,71.87972003
22.13194402,46.87685194,2022-01-29 00:00:00,77.57159591
23.88625337,57.39942543,2022-01-29 01:00:00,67.96327937
21.50292107,59.79044149,2022-01-29 02:00:00,69.33178402
22.76553909,41.41677493,2022-01-29 03:00:00,69.07359499
29.64373158,43.95863614,2022-01-29 04:00:00,98.84375583
27.28158675,54.12840021,2022-01-29 05:00:00,79.49779513
29.59394449,30.16193994,2022-01-29 06:00:00,87.54904071
24.75677779,51.30005117,2022-01-29 07:00:00,84.95971162
21.1459905,48.96701517,2022-01-29 08:00:00,69.62319925
22.09220846,42.40093957,2022-01-29 09:00:00,76.42540607
25.77166761,54.7639035,2022-01-29 10:00:00,89.20534468
21.93404128,34.36804731,2022-01-29 11:00:00,74.95950368
29.19925331,48.58511628,2022-01-29 12:00:00,91.70325794
23.70223919,51.28069807,2022-01-29 13:00:00,73.09132362
29.56555395,56.3245426,2022-01-29 14:00:00,92.85040373
27.0752844,46.22075991,2022-01-29 15:00:00,86.26883864
20.4384641,47.20201305,2022-01-29 16:00:00,77.55394617
29.03895699,48.46870704,2022-01-29 17:00:00,78.92474327
26.43328931,53.38540225,2022-01-29 18:00:00,74.38816585
27.99273037,32.15155706,2022-01-29 19:00:00,89.49271922
29.07053309,41.48872021,2022-01-29 20:00:00,79.78630032
23.57979168,30.50283984,2022-01-29 21:00:00,79.60206955
24.26128135,37.77295911,2022-01-29 22:00:00,74.92464777
26.11811557,43.02256194,2022-01-29 23:00:00,69.36561644
20.00756508,41.51952182,2022-01-30 00:00:00,69.73709713
27.82597661,41.21234535,2022-01-30 01:00:00,83.06354934
29.42914999,34.76474987,2022-01-30 02:00:00,78.13585396
29.99258027,48.8872186,2022-01-30 03:00:00,85.89515636
28.0511284,51.93560522,2022-01-30 04:00:00,75.90956928
27.98085466,59.30435197,2022-01-30 05:00:00,76.66893628
26.30848125,44.76515492,2022-01-30 06:00:00,82.96533967
29.54518117,47.0495955,2022-01-30 07:00:00,83.01619775
23.15739485,47.70455229,2022-01-30 08:00:00,79.12372535
21.63769047,56.53215874,2022-01-30 09:00:00,75.31283757
29.61477902,37.12314738,2022-01-30 10:00:00,88.20706667
22.76211606,52.29216678,2022-01-30 11:00:00,73.55905181
22.65961907,45.55197539,2022-01-30 12:00:00,77.84733818
26.98139325,59.45697848,2022-01-30 13:00:00,80.05988642
21.9612164,54.98949619,2022-01-30 14:00:00,73.86273288
23.11439431,49.68643212,2022-01-30 15:00:00,72.58267636
27.62508301,34.41915558,2022-01-30 16:00:00,85.14000481
26.61184066,57.42525064,2022-01-30 17:00:00,75.80524544
23.29927367,44.4095084,2022-01-30 18:00:00,70.55942711
22.31054301,57.01196737,2022-01-30 19:00:00,73.41356806
29.8808975,51.59409018,2022-01-30 20:00:00,81.75602367
27.99737167,51.60868413,2022-01-30 21:00:00,86.77321944
25.1697362,40.8469461,2022-01-30 22:00:00,67.21609542
24.4959837,58.3705951,2022-01-30 23:00:00,71.72715986
26.33692121,59.95006001,2022-01-31 00:00:00,82.49632389
27.6078765,58.64581142,2022-01-31 01:00:00,76.73768632
26.52983759,51.7401741,2022-01-31 02:00:00,93.21841405
21.90527218,56.23338145,2022-01-31 03:00:00,78.39455065
24.4700076,56.05588795,2022-01-31 04:00:00,68.49891728
26.03592884,54.84866881,2022-01-31 05:00:00,73.6236893
27.62168629,57.46459561,2022-01-31 06:00:00,84.160067
23.6596954,34.09427409,2022-01-31 07:00:00,71.95239612
28.25368793,53.14133165,2022-01-31 08:00:00,86.85307892
23.29192838,52.13917932,2022-01-31 09:00:00,76.96119913
23.5129095,38.97781597,2022-01-31 10:00:00,64.73408496
20.81844856,39.28792343,2022-01-31 11:00:00,60.7193492
24.25857106,32.2108027,2022-01-31 12:00:00,79.53641349
22.85909309,54.96598679,2022-01-31 13:00:00,71.89591789
27.87288335,57.02119197,2022-01-31 14:00:00,82.29880062
28.82222696,36.07354818,2022-01-31 15:00:00,86.26459142
26.48049983,46.17822621,2022-01-31 16:00:00,77.18138143
27.18535073,33.58135304,2022-01-31 17:00:00,88.35160575
28.10871692,38.08648857,2022-01-31 18:00:00,79.66830962
24.6781592,50.18479375,2022-01-31 19:00:00,75.38754514
25.15402358,37.5934891,2022-01-31 20:00:00,79.43136341
27.91915847,59.95451433,2022-01-31 21:00:00,90.89850706
20.48190843,35.04549569,2022-01-31 22:00:00,58.82047314
21.15826452,59.85922164,2022-01-31 23:00:00,63.87592666
28.18426786,41.70193861,2022-02-01 00:00:00,92.37619236
26.98344484,45.60342019,2022-02-01 01:00:00,78.40883004
21.53636417,54.3755332,2022-02-01 02:00:00,67.42856121
28.08994591,42.00546784,2022-02-01 03:00:00,72.9578297
27.89823981,41.32992612,2022-02-01 04:00:00,84.57865297
28.29512342,42.78462937,2022-02-01 05:00:00,61.49139445
27.56570566,41.41368171,2022-02-01 06:00:00,88.92697402
20.54478495,44.47699544,2022-02-01 07:00:00,73.0502524
26.00147198,38.5981292,2022-02-01 08:00:00,81.88643449
21.21202867,53.08541654,2022-02-01 09:00:00,58.24209602
24.39756444,58.18814022,2022-02-01 10:00:00,75.12129223
29.29766307,47.35110332,2022-02-01 11:00:00,85.90455016
25.60155207,56.72951451,2022-02-01 12:00:00,76.74886744
24.67189417,38.46964242,2022-02-01 13:00:00,64.20732945
20.22512832,58.49865436,2022-02-01 14:00:00,56.84982855
29.65387961,33.01159595,2022-02-01 15:00:00,87.79268635
25.65096293,56.06640845,2022-02-01 16:00:00,71.45984362
25.64901832,57.80122107,2022-02-01 17:00:00,73.97684043
24.71825504,59.49961628,2022-02-01 18:00:00,76.2676269
28.89368236,44.8281134,2022-02-01 19:00:00,90.01825906
25.21536687,58.63396635,2022-02-01 20:00:00,79.76646361
24.58577372,36.11300246,2022-02-01 21:00:00,87.17029521
24.37595288,34.52068966,2022-02-01 22:00:00,80.8706171
26.25227595,46.65924798,2022-02-01 23:00:00,88.0844892
25.43132664,45.75602508,2022-02-02 00:00:00,75.22014747
29.64991726,56.29287036,2022-02-02 01:00:00,81.22613097
24.01919803,56.04866518,2022-02-02 02:00:00,72.72344605
26.26525293,41.64147115,2022-02-02 03:00:00,87.19432933
20.4633694,56.84802551,2022-02-02 04:00:00,75.52459628
28.96469791,59.25342593,2022-02-02 05:00:00,86.73987203
26.70112471,55.33088024,2022-02-02 06:00:00,83.52743894
20.08653775,51.56310876,2022-02-02 07:00:00,77.28728399
25.75469249,49.21120909,2022-02-02 08:00:00,70.97033275
27.30160658,57.97120944,2022-02-02 09:00:00,77.3945975
23.79870306,57.17028645,2022-02-02 10:00:00,64.48440467
23.92643493,56.13283159,2022-02-02 11:00:00,66.07285098
20.97384228,31.83859337,2022-02-02 12:00:00,72.70629944
21.51112995,44.12494935,2022-02-02 13:00:00,70.34077898
27.43684094,55.00411303,2022-02-02 14:00:00,81.00413677
25.95545736,38.28930151,2022-02-02 15:00:00,78.44143059
23.26761208,57.2826037,2022-02-02 16:00:00,73.09044015
21.2291945,39.55323148,2022-02-02 17:00:00,67.92958883
28.49473798,51.32805727,2022-02-02 18:00:00,91.94462324
23.15494774,47.36376617,2022-02-02 19:00:00,70.06946029
20.65751336,46.07318749,2022-02-02 20:00:00,68.97311366
24.18108511,50.47679015,2022-02-02 21:00:00,81.74305152
22.71729972,34.686398,2022-02-02 22:00:00,71.40042116
22.96947719,39.75044651,2022-02-02 23:00:00,69.56545394
28.72151326,43.15596607,2022-02-03 00:00:00,87.72153705
26.82303658,39.00066354,2022-02-03 01:00:00,88.54690592
23.62926205,50.65102665,2022-02-03 02:00:00,74.44998449
20.5848909,39.25838878,2022-02-03 03:00:00,69.19314438
25.50999331,35.47907375,2022-02-03 04:00:00,88.59672326
22.76237612,43.31272491,2022-02-03 05:00:00,73.58727585
28.53358765,37.00306503,2022-02-03 06:00:00,75.74823227
23.93992593,32.80443406,2022-02-03 07:00:00,73.12946992
25.56660939,35.10109143,2022-02-03 08:00:00,82.91047044
24.08361218,36.4749775,2022-02-03 09:00:00,68.27240947
24.73966175,45.58300764,2022-02-03 10:00:00,71.58316626
20.04435657,30.65218583,2022-02-03 11:00:00,67.22109968
20.99399431,39.4137876,2022-02-03 12:00:00,80.08033044
26.0914733,53.96120022,2022-02-03 13:00:00,74.24422105
28.01246676,46.21168709,2022-02-03 14:00:00,87.8095251
28.54278847,36.45162732,2022-02-03 15:00:00,86.32516881
28.40811945,37.88392171,2022-02-03 16:00:00,84.79082443
22.99570812,45.79452841,2022-02-03 17:00:00,66.23213007
20.83318352,56.66324712,2022-02-03 18:00:00,71.54282748
25.78323915,51.60966188,2022-02-03 19:00:00,79.55821443
21.51125823,35.19788862,2022-02-03 20:00:00,62.95025498
21.94897546,55.60056774,2022-02-03 21:00:00,66.18474115
26.01488046,35.75740519,2022-02-03 22:00:00,83.07569263
25.19169167,47.51943831,2022-02-03 23:00:00,71.48229017
28.26504543,56.79329233,2022-02-04 00:00:00,83.38402609
24.50754967,42.9668262,2022-02-04 01:00:00,73.26989577
24.28871387,48.36744649,2022-02-04 02:00:00,70.20728103
24.07103614,39.90131155,2022-02-04 03:00:00,66.30486305
24.10334512,35.692113,2022-02-04 04:00:00,74.97728056
21.57115267,58.05856667,2022-02-04 05:00:00,74.38874934
28.28563924,56.60383216,2022-02-04 06:00:00,86.1223494
23.78426829,32.47064633,2022-02-04 07:00:00,67.89021821
21.79774133,52.26493182,2022-02-04 08:00:00,75.97826561
21.42627021,30.23178866,2022-02-04 09:00:00,76.68428383
29.05297594,40.75143674,2022-02-04 10:00:00,83.05468484
28.76532891,34.66679754,2022-02-04 11:00:00,96.45214337
22.54083143,34.84812982,2022-02-04 12:00:00,80.2060415
26.55022702,50.41969838,2022-02-04 13:00:00,81.2737541
28.92838672,41.10289251,2022-02-04 14:00:00,88.20566274
24.37054662,43.78369053,2022-02-04 15:00:00,79.60890866
20.64682792,58.47525367,2022-02-04 16:00:00,61.39888772
28.95982956,38.06314508,2022-02-04 17:00:00,83.78843868
28.33608115,47.13751072,2022-02-04 18:00:00,87.35825907
29.22900467,56.38316548,2022-02-04 19:00:00,84.58918212
26.71843071,32.28247086,2022-02-04 20:00:00,80.05588357
24.56759849,42.83672155,2022-02-04 21:00:00,74.61537841
25.38193876,51.10486601,2022-02-04 22:00:00,74.86247537
29.38146069,44.66527946,2022-02-04 23:00:00,93.15131327
28.79814763,44.18603881,2022-02-05 00:00:00,84.37745793
26.58033097,46.39039449,2022-02-05 01:00:00,80.01859292
29.63049975,47.16853618,2022-02-05 02:00:00,91.62295102
28.45055924,32.84903053,2022-02-05 03:00:00,77.514805
25.22320755,48.4696707,2022-02-05 04:00:00,79.13007292
24.09088378,49.08952831,2022-02-05 05:00:00,78.48401742
26.71613186,57.34769752,2022-02-05 06:00:00,85.89818605
24.00783052,58.4365523,2022-02-05 07:00:00,83.4011243
25.16829644,40.02654786,2022-02-05 08:00:00,63.21657677
22.27739106,39.72838496,2022-02-05 09:00:00,73.22462577
25.6069144,46.00865182,2022-02-05 10:00:00,81.0498032
25.34790012,32.93935539,2022-02-05 11:00:00,79.19585224
28.79738511,44.39125352,2022-02-05 12:00:00,88.29431992
27.51066125,32.42067237,2022-02-05 13:00:00,82.97342334
21.67499212,35.91682534,2022-02-05 14:00:00,72.92881578
27.88820533,48.11592237,2022-02-05 15:00:00,81.49782676
22.0104221,54.23916765,2022-02-05 16:00:00,69.23100378
23.12435844,43.10017333,2022-02-05 17:00:00,75.86536114
29.08737283,37.30496715,2022-02-05 18:00:00,91.7555391
26.04721462,35.85152786,2022-02-05 19:00:00,85.13385609
26.98789797,56.78537997,2022-02-05 20:00:00,82.56068812
21.09688967,47.19790617,2022-02-05 21:00:00,67.73072438
29.74091479,34.11704979,2022-02-05 22:00:00,96.12930554
21.17484269,32.80046311,2022-02-05 23:00:00,70.83758873
26.60848165,48.62548456,2022-02-06 00:00:00,80.9817078
20.03628741,38.68758536,2022-02-06 01:00:00,65.35606147
22.71820691,59.72982547,2022-02-06 02:00:00,72.0400341
24.98107044,40.5971235,2022-02-06 03:00:00,77.12078032
21.76691226,53.67990211,2022-02-06 04:00:00,75.34853571
26.33652802,38.57671253,2022-02-06 05:00:00,71.39760851
27.7595366,46.74498699,2022-02-06 06:00:00,86.0852701
28.35771876,42.09815575,2022-02-06 07:00:00,93.38115408
29.95881393,55.97018463,2022-02-06 08:00:00,96.82701547
25.04883514,59.93870799,2022-02-06 09:00:00,80.88730638
22.59529216,33.60949472,2022-02-06 10:00:00,69.22037411
24.00912721,45.67662693,2022-02-06 11:00:00,60.91932103
22.36843591,38.06663189,2022-02-06 12:00:00,75.53856591
27.5395163,50.86960692,2022-02-06 13:00:00,79.79984375
20.2444334,39.79680337,2022-02-06 14:00:00,71.54910417
29.01783486,32.13479336,2022-02-06 15:00:00,84.69091054
26.37917495,56.62360535,2022-02-06 16:00:00,83.60757994
27.13106991,54.30234046,2022-02-06 17:00:00,75.65001747
24.41123228,38.30052851,2022-02-06 18:00:00,75.87689148
24.37962563,39.06644928,2022-02-06 19:00:00,81.09720609
20.68580659,45.27762438,2022-02-06 20:00:00,65.30920333
26.3028212,38.0277994,2022-02-06 21:00:00,76.12563634
23.20812798,50.52298821,2022-02-06 22:00:00,73.72564333
23.46602868,58.22187803,2022-02-06 23:00:00,70.17277014
22.46008002,49.59210976,2022-02-07 00:00:00,67.46719138
21.92434239,46.18612734,2022-02-07 01:00:00,76.6542085
23.97881545,35.23788799,2022-02-07 02:00:00,74.08847513
22.73120326,52.4317671,2022-02-07 03:00:00,70.68157322
29.67898257,56.63671441,2022-02-07 04:00:00,89.39200619
28.34389954,50.74762688,2022-02-07 05:00:00,82.97682702
23.75753049,32.63769389,2022-02-07 06:00:00,82.21006924
21.76140109,32.85550264,2022-02-07 07:00:00,73.55268633
21.21096323,54.6135702,2022-02-07 08:00:00,77.21726258
20.97957693,49.98834659,2022-02-07 09:00:00,75.64266579
26.54625073,41.28842309,2022-02-07 10:00:00,79.10797905
22.6156225,59.66429932,2022-02-07 11:00:00,72.99207937
21.86244659,41.16892155,2022-02-07 12:00:00,67.25414246
24.52626836,47.72876262,2022-02-07 13:00:00,80.1329726
26.03597935,44.44486873,2022-02-07 14:00:00,77.54516278
22.39082226,41.21184932,2022-02-07 15:00:00,73.93699973
25.72431059,48.99770537,2022-02-07 16:00:00,90.68396397
28.73921426,40.61356446,2022-02-07 17:00:00,84.48618077
29.9834779,52.30399569,2022-02-07 18:00:00,74.65312778
27.47582658,36.3306621,2022-02-07 19:00:00,76.26071512
24.21722998,45.40964841,2022-02-07 20:00:00,64.04592358
22.92128631,45.04984297,2022-02-07 21:00:00,77.31037565
21.35151333,48.12040521,2022-02-07 22:00:00,74.9489798
24.34701566,42.80966918,2022-02-07 23:00:00,78.70128233
29.96655439,40.78798271,2022-02-08 00:00:00,85.1702409
23.89552403,41.99854406,2022-02-08 01:00:00,83.94589323
29.28538259,58.63841889,2022-02-08 02:00:00,74.34243804
27.22762839,50.83306666,2022-02-08 03:00:00,84.7400975
28.98693963,55.72651108,2022-02-08 04:00:00,95.57079969
25.52046425,51.50257537,2022-02-08 05:00:00,79.29740483
20.87472443,36.72812961,2022-02-08 06:00:00,66.56248893
23.37897065,55.59427579,2022-02-08 07:00:00,83.39737387
25.97384509,55.79231404,2022-02-08 08:00:00,84.07356122
22.26456678,40.73575249,2022-02-08 09:00:00,68.01886834
25.51182603,57.98447619,2022-02-08 10:00:00,79.29216969
24.37677484,47.06261507,2022-02-08 11:00:00,72.42289482
26.77358347,42.8745625,2022-02-08 12:00:00,78.65715748
28.36480086,49.04873986,2022-02-08 13:00:00,92.05846873
24.10295422,30.90579841,2022-02-08 14:00:00,73.4805151
21.25701577,35.17672077,2022-02-08 15:00:00,75.18282329
23.50914938,50.84867785,2022-02-08 16:00:00,72.96232564
22.92890892,31.49945724,2022-02-08 17:00:00,79.48897674
20.9666306,57.77128542,2022-02-08 18:00:00,71.97590774
24.8313237,57.25345492,2022-02-08 19:00:00,70.05016652
29.96347008,45.00621224,2022-02-08 20:00:00,88.62840259
22.75723753,36.16652806,2022-02-08 21:00:00,74.72368767
29.99867084,40.24384224,2022-02-08 22:00:00,86.84048949
27.44671039,54.86061809,2022-02-08 23:00:00,74.3275063
20.27935348,44.4364551,2022-02-09 00:00:00,63.298668
29.60794278,53.48252631,2022-02-09 01:00:00,90.27979418
24.12651879,30.76844334,2022-02-09 02:00:00,71.0815677
21.81587758,44.57454914,2022-02-09 03:00:00,65.44361099
23.11871542,56.43582098,2022-02-09 04:00:00,72.51223872
21.65038824,48.94623968,2022-02-09 05:00:00,64.62759468
21.11181188,58.7689595,2022-02-09 06:00:00,69.59831785
24.80157848,48.89517137,2022-02-09 07:00:00,75.91929167
28.52216971,39.95780969,2022-02-09 08:00:00,90.07860084
24.54524303,46.32449446,2022-02-09 09:00:00,79.81306116
24.77875811,39.14501529,2022-02-09 10:00:00,72.35976106
27.58947168,40.46900316,2022-02-09 11:00:00,83.13482274
22.33810762,52.79628694,2022-02-09 12:00:00,69.88707787
28.54320478,34.14247653,2022-02-09 13:00:00,79.68546683
23.15954912,32.39728726,2022-02-09 14:00:00,85.9483637
25.36081241,53.68370098,2022-02-09 15:00:00,74.2580241
27.00329109,42.48058093,2022-02-09 16:00:00,76.35641844
25.07977843,35.18174584,2022-02-09 17:00:00,79.6434927
26.97346532,33.66250249,2022-02-09 18:00:00,70.99655426
21.67601269,49.48200699,2022-02-09 19:00:00,82.1063365
27.65398675,41.17542628,2022-02-09 20:00:00,88.26987975
23.82850402,34.2562567,2022-02-09 21:00:00,83.56867192
29.90356446,42.49379181,2022-02-09 22:00:00,86.33804991
28.74811635,48.88802887,2022-02-09 23:00:00,76.76750273
26.82476002,44.48031813,2022-02-10 00:00:00,69.98962714
24.19147474,46.78944352,2022-02-10 01:00:00,71.83354858
22.09821551,40.97286589,2022-02-10 02:00:00,76.93341383
25.41041221,43.79639912,2022-02-10 03:00:00,85.93800098
21.32140749,49.25173662,2022-02-10 04:00:00,73.76491766
24.89353003,39.76444688,2022-02-10 05:00:00,81.37491575
20.65343141,57.5286737,2022-02-10 06:00:00,64.16044094
21.83707121,45.6398194,2022-02-10 07:00:00,70.64422481
22.64060301,34.75077908,2022-02-10 08:00:00,77.15619925
21.67949307,46.16724229,2022-02-10 09:00:00,67.00711452
25.83693571,39.91961121,2022-02-10 10:00:00,83.07131441
28.01843862,31.6070045,2022-02-10 11:00:00,87.40830975
25.0810286,31.30369837,2022-02-10 12:00:00,81.3851548
27.41799993,54.11174065,2022-02-10 13:00:00,85.55623558
24.57506756,39.76196305,2022-02-10 14:00:00,71.35978103
25.03816646,32.48298031,2022-02-10 15:00:00,77.81280294
23.6010955,52.29507782,2022-02-10 16:00:00,74.00829413
21.39132081,49.70370719,2022-02-10 17:00:00,67.44994385
26.77268343,50.96743714,2022-02-10 18:00:00,87.42884439
21.65418894,49.52798955,2022-02-10 19:00:00,73.94489716
28.78103161,36.2983093,2022-02-10 20:00:00,79.66377871
21.26410298,53.10358036,2022-02-10 21:00:00,67.04524827
24.64351697,35.28092919,2022-02-10 22:00:00,75.1460117
23.15849344,40.15090339,2022-02-10 23:00:00,68.30644775
20.59433697,50.11578099,2022-02-11 00:00:00,77.43311989
28.04502233,47.54905793,2022-02-11 01:00:00,85.27102849
22.23694823,31.93671848,2022-02-11 02:00:00,62.72987332
23.90781959,47.47699014,2022-02-11 03:00:00,73.62123677
29.16942055,48.93452837,2022-02-11 04:00:00,86.78020327
21.39657155,59.67847838,2022-02-11 05:00:00,71.77578114
22.61967082,33.82695518,2022-02-11 06:00:00,74.63895632
21.99021373,58.50181955,2022-02-11 07:00:00,64.90307782
27.62188333,52.27517309,2022-02-11 08:00:00,93.63964381
28.73284417,44.17064781,2022-02-11 09:00:00,83.29946207
26.65688869,54.16366826,2022-02-11 10:00:00,89.96406418
28.6193823,48.85015976,2022-02-11 11:00:00,82.30669219
23.83664678,47.2564355,2022-02-11 12:00:00,66.57731968
23.00534022,48.72050097,2022-02-11 13:00:00,72.75347139
25.13836489,31.30645921,2022-02-11 14:00:00,76.95038939
23.05116487,42.61542133,2022-02-11 15:00:00,71.54531131
